idx,network,property,timeout,ground_truth
55,onnx/ACASXU_run2a_2_1_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
56,onnx/ACASXU_run2a_2_2_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
57,onnx/ACASXU_run2a_2_3_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
58,onnx/ACASXU_run2a_2_4_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
59,onnx/ACASXU_run2a_2_5_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
60,onnx/ACASXU_run2a_2_6_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
61,onnx/ACASXU_run2a_2_7_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
62,onnx/ACASXU_run2a_2_8_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
63,onnx/ACASXU_run2a_2_9_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
64,onnx/ACASXU_run2a_3_1_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
65,onnx/ACASXU_run2a_3_2_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
66,onnx/ACASXU_run2a_3_3_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,unsat
67,onnx/ACASXU_run2a_3_4_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
68,onnx/ACASXU_run2a_3_5_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
69,onnx/ACASXU_run2a_3_6_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
70,onnx/ACASXU_run2a_3_7_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
71,onnx/ACASXU_run2a_3_8_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
72,onnx/ACASXU_run2a_3_9_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
73,onnx/ACASXU_run2a_4_1_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
74,onnx/ACASXU_run2a_4_2_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,unsat
75,onnx/ACASXU_run2a_4_3_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
76,onnx/ACASXU_run2a_4_4_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
77,onnx/ACASXU_run2a_4_5_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
78,onnx/ACASXU_run2a_4_6_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
79,onnx/ACASXU_run2a_4_7_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
80,onnx/ACASXU_run2a_4_8_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
81,onnx/ACASXU_run2a_4_9_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
82,onnx/ACASXU_run2a_5_1_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
83,onnx/ACASXU_run2a_5_2_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
84,onnx/ACASXU_run2a_5_3_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
85,onnx/ACASXU_run2a_5_4_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
86,onnx/ACASXU_run2a_5_5_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
87,onnx/ACASXU_run2a_5_6_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
88,onnx/ACASXU_run2a_5_7_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
89,onnx/ACASXU_run2a_5_8_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
90,onnx/ACASXU_run2a_5_9_batch_2000.onnx,vnnlib/prop_2.vnnlib,116,sat
91,onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
92,onnx/ACASXU_run2a_1_2_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
93,onnx/ACASXU_run2a_1_3_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
94,onnx/ACASXU_run2a_1_4_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
95,onnx/ACASXU_run2a_1_5_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
96,onnx/ACASXU_run2a_1_6_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
97,onnx/ACASXU_run2a_1_7_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,sat
98,onnx/ACASXU_run2a_1_8_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,sat
99,onnx/ACASXU_run2a_1_9_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,sat
100,onnx/ACASXU_run2a_2_1_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
101,onnx/ACASXU_run2a_2_2_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
102,onnx/ACASXU_run2a_2_3_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
103,onnx/ACASXU_run2a_2_4_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
104,onnx/ACASXU_run2a_2_5_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
105,onnx/ACASXU_run2a_2_6_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
106,onnx/ACASXU_run2a_2_7_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
107,onnx/ACASXU_run2a_2_8_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
108,onnx/ACASXU_run2a_2_9_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
109,onnx/ACASXU_run2a_3_1_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
110,onnx/ACASXU_run2a_3_2_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
111,onnx/ACASXU_run2a_3_3_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
112,onnx/ACASXU_run2a_3_4_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
113,onnx/ACASXU_run2a_3_5_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
114,onnx/ACASXU_run2a_3_6_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
115,onnx/ACASXU_run2a_3_7_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
116,onnx/ACASXU_run2a_3_8_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
117,onnx/ACASXU_run2a_3_9_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
118,onnx/ACASXU_run2a_4_1_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
119,onnx/ACASXU_run2a_4_2_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
120,onnx/ACASXU_run2a_4_3_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
121,onnx/ACASXU_run2a_4_4_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
122,onnx/ACASXU_run2a_4_5_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
123,onnx/ACASXU_run2a_4_6_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
124,onnx/ACASXU_run2a_4_7_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
125,onnx/ACASXU_run2a_4_8_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
126,onnx/ACASXU_run2a_4_9_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
127,onnx/ACASXU_run2a_5_1_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
128,onnx/ACASXU_run2a_5_2_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
129,onnx/ACASXU_run2a_5_3_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
130,onnx/ACASXU_run2a_5_4_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
131,onnx/ACASXU_run2a_5_5_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
132,onnx/ACASXU_run2a_5_6_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
133,onnx/ACASXU_run2a_5_7_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
134,onnx/ACASXU_run2a_5_8_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
135,onnx/ACASXU_run2a_5_9_batch_2000.onnx,vnnlib/prop_3.vnnlib,116,unsat
136,onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
137,onnx/ACASXU_run2a_1_2_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
138,onnx/ACASXU_run2a_1_3_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
139,onnx/ACASXU_run2a_1_4_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
140,onnx/ACASXU_run2a_1_5_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
141,onnx/ACASXU_run2a_1_6_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
142,onnx/ACASXU_run2a_1_7_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,sat
143,onnx/ACASXU_run2a_1_8_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,sat
144,onnx/ACASXU_run2a_1_9_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,sat
145,onnx/ACASXU_run2a_2_1_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
146,onnx/ACASXU_run2a_2_2_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
147,onnx/ACASXU_run2a_2_3_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
148,onnx/ACASXU_run2a_2_4_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
149,onnx/ACASXU_run2a_2_5_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
150,onnx/ACASXU_run2a_2_6_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
151,onnx/ACASXU_run2a_2_7_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
152,onnx/ACASXU_run2a_2_8_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
153,onnx/ACASXU_run2a_2_9_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
154,onnx/ACASXU_run2a_3_1_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
155,onnx/ACASXU_run2a_3_2_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
156,onnx/ACASXU_run2a_3_3_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
157,onnx/ACASXU_run2a_3_4_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
158,onnx/ACASXU_run2a_3_5_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
159,onnx/ACASXU_run2a_3_6_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
160,onnx/ACASXU_run2a_3_7_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
161,onnx/ACASXU_run2a_3_8_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
162,onnx/ACASXU_run2a_3_9_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
163,onnx/ACASXU_run2a_4_1_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
164,onnx/ACASXU_run2a_4_2_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
165,onnx/ACASXU_run2a_4_3_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
166,onnx/ACASXU_run2a_4_4_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
167,onnx/ACASXU_run2a_4_5_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
168,onnx/ACASXU_run2a_4_6_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
169,onnx/ACASXU_run2a_4_7_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
170,onnx/ACASXU_run2a_4_8_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
171,onnx/ACASXU_run2a_4_9_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
172,onnx/ACASXU_run2a_5_1_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
173,onnx/ACASXU_run2a_5_2_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
174,onnx/ACASXU_run2a_5_3_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
175,onnx/ACASXU_run2a_5_4_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
176,onnx/ACASXU_run2a_5_5_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
177,onnx/ACASXU_run2a_5_6_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
178,onnx/ACASXU_run2a_5_7_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
179,onnx/ACASXU_run2a_5_8_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
180,onnx/ACASXU_run2a_5_9_batch_2000.onnx,vnnlib/prop_4.vnnlib,116,unsat
181,onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnnlib/prop_5.vnnlib,116,unsat
182,onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnnlib/prop_6.vnnlib,116,unsat
183,onnx/ACASXU_run2a_1_9_batch_2000.onnx,vnnlib/prop_7.vnnlib,116,sat
184,onnx/ACASXU_run2a_2_9_batch_2000.onnx,vnnlib/prop_8.vnnlib,116,sat
185,onnx/ACASXU_run2a_3_3_batch_2000.onnx,vnnlib/prop_9.vnnlib,116,unsat
186,onnx/ACASXU_run2a_4_5_batch_2000.onnx,vnnlib/prop_10.vnnlib,116,unsat
